"neutral","crows nest","This song says everything about a break up ...Rope To Hang by Neil McSweeney: Dir. Sat Johal of Crows Nest Films http://youtu.be/GAxZrAMqV-Q "
"neutral","crows nest","Will be at Manly Market & Mittagong on Saturday. Crows Nest Fair and Kiama Market Sunday. Hope to see you there"
"neutral","crows nest","Hung out with my housemate more (she's awesome!), went to Crows Nest festival, celebrated my dogs 5th birthday (love you Diesel Bean!) ..."
"neutral","crows nest","They say you are what you eat, but it's Friday and I don't care! #TGIF (@ Ogalo Crows Nest) http://4sq.com/R1YJSN "
"neutral","cundiff","@SuperSkin"Van full of veteran kickers due into #Redskins Park tomorrow. No word on whether it will run over Cundiff." Watch it go wide Rt."
"neutral","cundiff","Cundiff got released. I think he's outta the league now, especially if that quote on the TL this past Sunday was real"
"neutral","cundiff","Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town."
"negative","cundiff","If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!"
"negative","cundiff","Rg is cleared for the Vikings game Sunday #goodmood p.s. thank God we got rid of Cuntsniff or is it Cundiff?"
"negative","cupid","Cupid did so much work da 1st time that he don't wanna be my friend no more"
"neutral","cupid","Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale."
"negative","curtis painter","Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion."
"positive","curtis painter","Curtis Painter's finally going to get a shot tonight. I can't help but root for that guy!"
"negative","curtis painter","Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag"
"negative","curtis painter","Peyton Manning ......... NOOOOOOOOOOOOOOOOOOOO!!! If Curtis Painter is starting on Sunday, I am going to lose my shit."
"neutral","curtis painter","Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts"
"neutral","curtis painter","Colts to start Painter at QB on Monday vs. Bucs - Curtis Painter will make his first NFL start at quarterback for th... http://ow.ly/1eV1Gf "
"neutral","curtis painter","Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together."
"neutral","curtis painter","I've got a blog post coming up tomorrow. Topic? It's time to learn once and for all what Curtis Painter's got. Start the man. #Colts"
"neutral","curtis painter","In 14 minutes of Kerry Collins, the #Colts are down 17. Let's give Curtis Painter a shot in the 2nd quarter. Why not?"
"negative","curtis painter","It's going to be a somber set tonight for Curtis Painter's Nickelback cover band, Something In Your Mouth."
"positive","curtis painter","Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight"
"negative","curtis painter","Curtis Painter is totally going to get lucky tonight, probably with another girl that looks just like him"
"positive","curtis painter","The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger."
"positive","curtis painter","This may be a fact!! RT @RaheemBrock Curtis painter will help the colts win their first game! U heard it here first!!!"
"neutral","daily zap","Check out all of Monday's highlights in 2:19 with the Daily Zap: http://on.nba.com/HYwAKB "
"neutral","daily zap","Check out all of Monday's highlights in 2:19 with the Daily Zap: http://on.nba.com/HYwAKB "
"neutral","daily zap","Daily Zap OKC vs SAN June 2nd 2012: Daily Zap OKC vs SAN June 2nd 2012 Check tonight's e... http://adf.ly/9I41H  Wait 5s,pressSKIP AD"
"neutral","daily zap","Daily Zap: April 3rd: Daily Zap: April 3rd Check out a whip around the league for all the highlights from ton... http://q.gs/168HI "
"neutral","daily zap","NBA Video - The Daily Zap: All the action from Wednesday's six pack can be found right here in the Daily Zap. http://on.nba.com/UKsVrX  #NBA"
"neutral","daily zap","The Daily Zap - All the action from Wednesday's six pack can be found right here in the Daily Zap. http://ow.ly/2sCGip "
"neutral","daily zap","The Daily Zap: Catch highlights from Monday's action in the NBA. http://dlvr.it/2KXWdN "
"neutral","daily zap","The Daily Zap: Catch highlights from Thursday's action in the NBA. http://dlvr.it/2JTqqx "
"neutral","dallas","@iTasteLikCandy whoaa , well during the breaks i bee in dallas , so i might visit you in November , December , March , & thee Summer ."
"neutral","dallas","@letmeRyed o ok, well i'm not coming back to dallas tonight"
"neutral","dallas","@murphylee r yall going to be in dallas friday & saturday?"
"neutral","dallas","@sistersncloth Yes, the Dallas event did. Remind me to send you a link tomorrow. It was on 10:00 news too. Our Ft Worth event had none tho."
"neutral","dallas","Trying to go out tonight!!! Where is there to go out here in Dallas????"
"neutral","dallas","Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!"
"neutral","dallas","Good luck and have fun! I'm think about ya'll in Dallas today. @DallasBVB @BrunetteInBigD #Fight #Alzheimers"
"neutral","dallas","Hope @elianacwg_31 lives it up tonight.. love you mama.. Will visit Dallas soon :))"
"neutral","dallas","Win or lose I think most Dallas fans would agree it's just great to play in games as big as this one tonight again after yrs of mediocrity."
"neutral","dallas","Yep and that might b my move in Dallas tonight RT @AntwannetteBond: True! Tht would b fun.. @Breedlove_08"
"neutral","dallas stars","And the new season opener is against the Dallas Stars on Thursday, Oct 25. You probably shouldn't buy tickets yet. Call me cynical."
"neutral","dallas stars","Dallas Stars forward Jamie Benn has signed with the Hamburg Freezers in Germany. He could make his debut against Mannheim on Friday."
"neutral","dallas stars","Get your ticket for a Detroit Red Wings Bus Trip on March 22nd against the Dallas Stars. http://fb.me/ywTkwdSZ "
"neutral","dallas stars","i wish the nhl and nhlpa to come to an agreement so i can go to dallas to see my dallas stars in march"
"neutral","dar constitution hall","Anybody want some Dispatch tickets. They are playing next Thursday (Oct 11( at DAR Constitution Hall with Good... http://fb.me/1DKHtQZe1 "
"neutral","dar constitution hall","Going to see Estelle - Sat 9/15 in Washington, DC at DAR Constitution Hall! Check out the tour dates here - http://www.atlanticrecords.com.com/tours/ "
"neutral","dar constitution hall","I'm going to Anthony Hamilton at DAR Constitution Hall in Washington, DC - Sep 15 http://bnds.in/U0xUAE "
"neutral","dar constitution hall","July 8th... It's goin down at DAR Constitution Hall... I'm gonna make this last part rhyme... MB Y'ALL!!!!!"
"neutral","dar constitution hall","November 3rd-Norfolk, VA-NorVa Theatre (NAS ONLY)November 4th-Washington,DC - DAR Constitution Hall......for you concert seekers out there !"
"neutral","dar constitution hall","Shaquille O'Neal All-Star comedy jam @ DAR Constitution Hall Sat. 8pm Nov 3, 2012 Washington DC.. Looks like it will be a great show!!"
"neutral","dave grohl","@matt_bearden I have snuck into the Sunday night VIP party at ACL.. Got to meet Dave Grohl and party open bar style"
"neutral","dave grohl","Guy sat opposite me on the train is the spit of Dave Grohl"
"neutral","dave grohl","I'll let Killing Joke deal with my Sunday night blues instead. That's Dave Grohl on drums too. http://www.youtube.com/watch?v=T6QLzBSTUEg …"
"neutral","dave grohl","Queens of the Stone Age & Dave Grohl sat on the stool - Regular John from Glastonbury during the Song For The Deaf tour http://awe.sm/i6eUl "
"neutral","dave grohl","Queens of the Stone Age's Regular John from Glastonbury during the Song For The Deaf tour & Dave Grohl sat on the stool http://wp.me/p2BCM6-k3 "
"positive","dave grohl","February Stars, 15 years old and still one of the best songs Dave Grohl has ever written. #fact"
"neutral","david taylor","@mcgeecraig come see @theiqonsband, @Tijuana_Bibles, @Stone_Fox_Chase, and David Taylor at PivoPivo with me next Saturday"
"neutral","david taylor","Brand new updated logo, edited by David Taylor the new Executive Producer of ROC-TV. First introduction video will be up tomorrow!"
"neutral","david taylor","Check out some live jazz music from David Taylor and Tom Ogunribido today from 12-2pm in the LPC Student Center 2nd floor dining area!"
"neutral","david taylor",""I don't know of a rule that could stop QLD playing David Taylor" - the NRL to us on if QLD can play Taylor tomorrow in #Origin3 #nrl"
"neutral","david taylor","'Clockwinder-who wouldn't say no'. Launch at the Commons on Tuesday. The biog of the late David Taylor is the untold story of a virtuous MP."
"neutral","david taylor","@JimGellatly come with me, and you will see @theiqonsband, @Tijuana_Bibles, @Stone_Fox_Chase, and David Taylor at PivoPivo tomorrow night"
"neutral","dc star","Beenie Man will be performing at Echostage (DC Star) next friday for the HU Yardfest Afterparty (18+ event) contact @SocaYute for tickets"
"neutral","dc star",""@FrencHMonTanA: DMV I will be Performing LIVE @ DC Star this Saturday w/ Big and the Band shout to Sunshine + Bennyt""
"neutral","dc star","I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru! pic.twitter.com/UXZjcSul"
"neutral","dc star","My 2nd time seeing @NICKIMINAJ was wen me Kiaya n Chante went to the DC Star we stood in line @ 330pm n they open the club doors at 12am lol"
"positive","degrassi","I think every Friday im going to tweet: yay degrassi tonight. #getusedtoit"
"neutral","degrassi","People that are like 3rd year seniors << It's about time you move on w/ high school. This is not Degrassi where you're the same age forever"
"positive","degrassi","pretty little liarssss timeee, because i missed the premier on tuesday :3 then degrassi, then jshore... WOO for being occupied"
"neutral","degrassi","was sat watching Degrassi then came to the realisation that Little Things will be aired in a while."
"positive","degrassi","but rest assures I am watching Degrassi, and loving it may i add. (;"
"negative","democrats","@charliemax Democrats will quickly implode and concede. Obama will either veto the Boehner bill or invoke the 14th Amend...then IMPEACH!"
"neutral","democrats","Fake Democrats lose in Wisconsin primary recalls All six fake Democrats lost to Democrats supported by the party in primaries Tuesday that"
"neutral","democrats","Once again Democrats spent all night and this morning trying to talk down the stock market...whatever happens there can be no blank check!"
"negative","democrats","RE: @leighacton What the heck was obama doing for the 1st 2 years when Democrats controlled everything?!!! http://disq.us/2lpzqm"
"neutral","democrats","Democrats defeat Republicans 8-2 in Congressional baseball game tonight."
"neutral","democrats","Foreign Minister Surapong to file complaint against Democrats with police on Mon at 3pm"
"neutral","democrats","The mantra from Republicans to Democrats today is, 'if you don't like our plan, then where is your plan""
"positive","democrats","All of the "real" Democrats won their respective races & will move on 2 face the 6 recalled Republican state senators on August 9 #YesWeCan"
"negative","democrats","Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans."
"negative","democrats","Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans."
"neutral","democrats","Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th."
"neutral","deniesse","Angelito casts and PBBUnlimited BIG4 with Kevin, Divine, Deniesse and Ryan are guests tomorrow night sa kick off. - adm. @ellen0716"
"neutral","deniesse","UPDATE: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! -- adminKIM"
"neutral","deniesse","Watch out for @wendytabusalla together with Divine, Deniesse and the BIG4 at the Pacific Mall Legazpi Landco Plaza on April 30, 6pm."
"positive","deniesse","=) "@keeyatami: I get LOVESTRUCK with Deniesse and Slater. Swear. They look cute. Plus I can relate to Deniesse pacute to her crush, Slater""
"positive","deniesse","@DENIESSEsters: Mallshow with the #PBBUnlimited BIG 4 + Wendy, Divine, Deniesse at Pacific Mall Legaspi Landco Plaza, April 30, 6pm! :)"
"positive","deniesse","@SlaNiesse2 Happy 4th Monthsary SlaNiesse!! ;) Wishing you guys more more months and years together. Stay strong for Slater and Deniesse! ;)"
"positive","deniesse","Big 4 with Kevin, Deniesse, Devine, and Ryan sa kick off ng PBB Teen Edition 4 on Sunday, April 8 at 9pm.#excitedmuch!!!#BiggelonTV"
"positive","deniesse","Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate @deniessejoaquin :) All for Deniesse, All for the Love. pic.twitter.com/fSMBsxu5"
"neutral","denzel","@_JustAnother1 smh I'm just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!"
"positive","denzel","Cant wait to see "Flight" on Saturday, Denzel is one of the best actors in the world alongside Leo and De Niro"
"positive","denzel","Gotta go see Flight tomorrow Denzel is the greatest actor ever"
"neutral","denzel","That movie Flight with Denzel looks really good! May have to go check it out"
